frame_id,label,conf,x,y,w,h
374,1,0.431884765625,389.0,300.0,20.0,56.0
375,0,0.896484375,651.0,506.0,115.0,304.0
375,0,0.87646484375,547.0,475.0,76.0,271.0
375,0,0.82568359375,178.0,407.0,104.0,178.0
375,0,0.791015625,314.0,387.0,75.0,179.0
375,0,0.740234375,204.0,375.0,63.0,152.0
375,0,0.7197265625,50.0,405.0,50.0,185.0
375,26,0.64892578125,686.0,413.0,69.0,105.0
375,26,0.57861328125,106.0,311.0,43.0,56.0
375,1,0.5654296875,355.0,306.0,33.0,51.0
375,0,0.5634765625,386.0,297.0,20.0,58.0
375,1,0.5146484375,389.0,300.0,21.0,51.0
375,0,0.484375,954.0,322.0,39.0,88.0
375,0,0.448974609375,367.0,297.0,20.0,61.0
375,0,0.439453125,212.0,289.0,26.0,54.0
376,0,0.89013671875,650.0,506.0,114.0,304.0
376,0,0.88232421875,549.0,473.0,78.0,269.0
376,0,0.8662109375,60.0,405.0,60.0,190.0
376,0,0.8603515625,185.0,409.0,110.0,177.0
376,0,0.7939453125,313.0,387.0,69.0,178.0
376,0,0.712890625,206.0,373.0,58.0,151.0
376,26,0.6494140625,686.0,413.0,68.0,105.0
376,1,0.58447265625,352.0,306.0,30.0,44.0
376,1,0.52783203125,389.0,300.0,22.0,48.0
376,26,0.50390625,114.0,311.0,46.0,57.0
376,0,0.5029296875,211.0,290.0,25.0,54.0
376,0,0.499267578125,386.0,297.0,21.0,58.0
376,0,0.45654296875,954.0,321.0,39.0,87.0
376,0,0.450927734375,367.0,297.0,20.0,63.0
377,0,0.89501953125,647.0,504.0,112.0,297.0
377,0,0.8828125,548.0,475.0,76.0,271.0
377,0,0.8720703125,184.0,408.0,110.0,181.0
377,0,0.8466796875,75.0,403.0,75.0,172.0
377,0,0.759765625,322.0,386.0,74.0,179.0
377,0,0.69775390625,206.0,375.0,54.0,153.0
377,26,0.6396484375,686.0,412.0,68.0,105.0
377,0,0.57861328125,386.0,296.0,21.0,57.0
377,1,0.5556640625,388.0,299.0,21.0,46.0
377,0,0.5146484375,367.0,296.0,21.0,59.0
377,1,0.5126953125,349.0,306.0,32.0,49.0
377,0,0.480712890625,211.0,290.0,22.0,54.0
377,24,0.478515625,120.0,311.0,46.0,55.0
377,0,0.44873046875,954.0,321.0,39.0,87.0
377,26,0.445068359375,117.0,312.0,43.0,56.0
378,0,0.89404296875,652.0,507.0,118.0,303.0
378,0,0.87109375,185.0,407.0,107.0,180.0
378,0,0.869140625,549.0,476.0,76.0,270.0
378,0,0.86181640625,79.0,405.0,79.0,168.0
378,0,0.8046875,336.0,384.0,84.0,181.0
378,0,0.75634765625,206.0,376.0,50.0,155.0
378,26,0.64599609375,686.0,413.0,68.0,107.0
378,1,0.52978515625,387.0,299.0,21.0,45.0
378,0,0.476318359375,386.0,296.0,20.0,56.0
378,26,0.47509765625,122.0,311.0,43.0,55.0
378,0,0.42919921875,954.0,321.0,39.0,87.0
378,0,0.425048828125,367.0,296.0,20.0,58.0
379,0,0.90087890625,651.0,507.0,116.0,304.0
379,0,0.875,550.0,478.0,77.0,272.0
379,0,0.85986328125,190.0,406.0,111.0,182.0
379,0,0.84326171875,84.0,404.0,84.0,179.0
379,0,0.84228515625,332.0,384.0,75.0,181.0
379,0,0.7177734375,206.0,376.0,45.0,156.0
379,26,0.6435546875,686.0,413.0,67.0,105.0
379,1,0.591796875,387.0,300.0,22.0,47.0
379,0,0.56591796875,386.0,297.0,20.0,57.0
379,26,0.45361328125,130.0,310.0,45.0,56.0
379,0,0.4296875,368.0,296.0,19.0,59.0
379,0,0.423828125,952.0,320.0,37.0,85.0
379,1,0.41845703125,351.0,308.0,29.0,59.0
380,0,0.89501953125,651.0,507.0,115.0,305.0
380,0,0.8837890625,551.0,475.0,76.0,270.0
380,0,0.87109375,336.0,383.0,79.0,179.0
380,0,0.8544921875,91.0,404.0,91.0,181.0
380,0,0.8310546875,190.0,406.0,103.0,175.0
380,0,0.61767578125,216.0,375.0,50.0,150.0
380,26,0.60498046875,686.0,413.0,66.0,105.0
380,0,0.5654296875,386.0,297.0,20.0,57.0
380,1,0.54638671875,387.0,301.0,21.0,53.0
380,0,0.46533203125,368.0,296.0,20.0,58.0
380,26,0.417724609375,132.0,309.0,43.0,54.0
380,0,0.416015625,954.0,321.0,40.0,88.0
381,0,0.8935546875,653.0,507.0,116.0,306.0
381,0,0.89013671875,341.0,382.0,81.0,178.0
381,0,0.87158203125,551.0,474.0,76.0,268.0
381,0,0.8544921875,92.0,404.0,92.0,178.0
381,0,0.85400390625,190.0,405.0,97.0,185.0
381,0,0.69189453125,223.0,373.0,49.0,138.0
381,26,0.60546875,687.0,413.0,67.0,109.0
381,0,0.5673828125,368.0,297.0,20.0,61.0
381,1,0.51611328125,388.0,301.0,22.0,47.0
381,26,0.5126953125,137.0,308.0,43.0,54.0
381,0,0.454833984375,955.0,321.0,41.0,86.0
382,0,0.8955078125,653.0,507.0,115.0,305.0
382,0,0.8828125,341.0,384.0,79.0,182.0
382,0,0.876953125,552.0,475.0,75.0,270.0
382,0,0.8701171875,96.0,403.0,95.0,182.0
382,0,0.7822265625,189.0,402.0,92.0,174.0
382,0,0.65234375,231.0,373.0,56.0,146.0
382,0,0.58837890625,368.0,297.0,22.0,61.0
382,26,0.5341796875,142.0,306.0,42.0,52.0
382,24,0.52197265625,141.0,307.0,41.0,57.0
382,26,0.498779296875,687.0,412.0,68.0,109.0
382,1,0.482177734375,387.0,302.0,21.0,50.0
382,0,0.452880859375,955.0,321.0,41.0,87.0
382,24,0.448974609375,296.0,292.0,36.0,62.0
382,0,0.446044921875,387.0,299.0,20.0,60.0
383,0,0.916015625,106.0,402.0,106.0,183.0
383,0,0.91357421875,652.0,507.0,114.0,305.0
383,0,0.89794921875,345.0,382.0,81.0,177.0
383,0,0.8408203125,187.0,399.0,81.0,172.0
383,0,0.830078125,554.0,477.0,81.0,275.0
383,0,0.716796875,232.0,371.0,57.0,152.0
383,26,0.66455078125,688.0,412.0,68.0,112.0
383,0,0.6611328125,388.0,301.0,21.0,64.0
383,0,0.63720703125,367.0,297.0,22.0,62.0
383,24,0.45458984375,144.0,306.0,41.0,55.0
383,26,0.44970703125,144.0,308.0,43.0,57.0
384,0,0.91552734375,653.0,508.0,117.0,306.0
384,0,0.88037109375,346.0,381.0,79.0,174.0
384,0,0.87646484375,106.0,402.0,106.0,179.0
384,0,0.826171875,554.0,470.0,80.0,268.0
384,0,0.81591796875,184.0,397.0,67.0,169.0
384,0,0.7734375,241.0,372.0,62.0,153.0
384,0,0.68212890625,387.0,301.0,19.0,64.0
384,26,0.65283203125,688.0,412.0,68.0,110.0
384,0,0.6337890625,368.0,296.0,23.0,61.0
384,26,0.59521484375,151.0,307.0,46.0,58.0
384,0,0.418701171875,951.0,321.0,36.0,85.0
385,0,0.90966796875,654.0,508.0,120.0,306.0
385,0,0.90625,105.0,402.0,103.0,185.0
385,0,0.86572265625,349.0,383.0,80.0,178.0
385,0,0.8427734375,556.0,478.0,79.0,276.0
385,0,0.7958984375,254.0,374.0,73.0,158.0
385,26,0.72412109375,152.0,305.0,42.0,56.0
385,0,0.712890625,187.0,396.0,53.0,158.0
385,0,0.67626953125,366.0,296.0,21.0,61.0
385,0,0.671875,388.0,300.0,22.0,63.0
385,26,0.66259765625,688.0,410.0,66.0,108.0
385,0,0.4384765625,498.0,294.0,30.0,75.0
385,0,0.419921875,376.0,298.0,20.0,62.0
385,0,0.403564453125,951.0,321.0,36.0,84.0
386,0,0.9033203125,654.0,508.0,127.0,307.0
386,0,0.876953125,105.0,401.0,98.0,183.0
386,0,0.8369140625,260.0,372.0,79.0,146.0
386,0,0.8359375,348.0,382.0,76.0,176.0
386,0,0.8134765625,555.0,470.0,79.0,268.0
386,0,0.791015625,190.0,396.0,52.0,166.0
386,0,0.7099609375,388.0,301.0,22.0,64.0
386,26,0.69287109375,154.0,305.0,40.0,57.0
386,26,0.66845703125,688.0,409.0,66.0,107.0
386,0,0.6025390625,367.0,296.0,23.0,60.0
386,24,0.433349609375,311.0,296.0,36.0,64.0
386,0,0.4072265625,951.0,321.0,36.0,84.0
387,0,0.900390625,657.0,508.0,130.0,306.0
387,0,0.87255859375,105.0,400.0,92.0,181.0
387,0,0.82958984375,267.0,371.0,85.0,148.0
387,0,0.81201171875,349.0,380.0,76.0,172.0
387,0,0.80908203125,194.0,401.0,52.0,179.0
387,0,0.79638671875,559.0,482.0,81.0,281.0
387,0,0.7490234375,388.0,300.0,23.0,65.0
387,26,0.595703125,686.0,409.0,65.0,105.0
387,26,0.58056640625,158.0,303.0,41.0,54.0
387,24,0.53564453125,314.0,294.0,37.0,63.0
387,0,0.52490234375,368.0,298.0,25.0,68.0
387,0,0.50146484375,494.0,294.0,31.0,75.0
387,0,0.402099609375,951.0,321.0,35.0,84.0
388,0,0.8994140625,659.0,508.0,135.0,306.0
388,0,0.8935546875,104.0,399.0,82.0,178.0
388,0,0.84765625,198.0,400.0,46.0,170.0
388,0,0.802734375,349.0,377.0,72.0,167.0
388,0,0.787109375,268.0,369.0,81.0,133.0
388,0,0.7734375,555.0,469.0,79.0,262.0
388,0,0.666015625,387.0,301.0,21.0,65.0
388,26,0.64501953125,163.0,302.0,42.0,53.0
388,26,0.599609375,686.0,409.0,66.0,103.0
388,0,0.509765625,366.0,299.0,26.0,70.0
388,24,0.437744140625,320.0,295.0,40.0,64.0
388,0,0.41455078125,951.0,321.0,35.0,84.0
389,0,0.90087890625,661.0,508.0,134.0,306.0
389,0,0.86669921875,102.0,399.0,76.0,181.0
389,0,0.80908203125,204.0,398.0,55.0,171.0
389,0,0.80859375,349.0,380.0,68.0,173.0
389,0,0.79248046875,553.0,470.0,77.0,268.0
389,0,0.767578125,268.0,369.0,75.0,136.0
389,0,0.69189453125,389.0,302.0,23.0,66.0
389,26,0.58447265625,165.0,302.0,38.0,52.0
389,26,0.5712890625,685.0,408.0,68.0,104.0
389,0,0.5185546875,491.0,294.0,28.0,73.0
389,0,0.50244140625,367.0,298.0,27.0,66.0
389,0,0.44384765625,951.0,322.0,36.0,86.0
390,0,0.9033203125,659.0,508.0,132.0,307.0
390,0,0.85205078125,103.0,398.0,73.0,178.0
390,0,0.8349609375,347.0,380.0,61.0,176.0
390,0,0.81005859375,272.0,375.0,78.0,152.0
390,0,0.7822265625,552.0,470.0,76.0,270.0
390,0,0.74609375,211.0,398.0,59.0,172.0
390,0,0.64697265625,388.0,302.0,22.0,67.0
390,26,0.6015625,685.0,407.0,67.0,99.0
390,26,0.58642578125,169.0,302.0,41.0,51.0
390,0,0.478271484375,367.0,298.0,27.0,68.0
390,0,0.4658203125,492.0,296.0,29.0,75.0
390,0,0.42626953125,951.0,321.0,36.0,84.0
390,24,0.425048828125,322.0,290.0,37.0,58.0
391,0,0.90673828125,658.0,507.0,132.0,306.0
391,0,0.8466796875,347.0,379.0,58.0,175.0
391,0,0.8203125,553.0,471.0,78.0,269.0
391,0,0.81884765625,225.0,396.0,72.0,171.0
391,0,0.81396484375,108.0,395.0,73.0,175.0
391,0,0.7392578125,265.0,388.0,71.0,168.0
391,0,0.724609375,388.0,303.0,23.0,70.0
391,0,0.6279296875,493.0,303.0,29.0,79.0
391,26,0.5654296875,684.0,409.0,66.0,104.0
391,26,0.56396484375,174.0,302.0,42.0,49.0
391,0,0.471923828125,367.0,298.0,26.0,68.0
392,0,0.90966796875,656.0,507.0,130.0,306.0
392,0,0.84619140625,348.0,374.0,55.0,169.0
392,0,0.82177734375,554.0,471.0,80.0,269.0
392,0,0.80615234375,113.0,398.0,77.0,167.0
392,0,0.7685546875,230.0,395.0,76.0,162.0
392,0,0.7548828125,491.0,303.0,28.0,79.0
392,0,0.71435546875,388.0,302.0,24.0,70.0
392,0,0.6689453125,270.0,373.0,66.0,145.0
392,26,0.64697265625,177.0,303.0,40.0,49.0
392,0,0.56298828125,366.0,297.0,26.0,68.0
392,26,0.55908203125,684.0,410.0,63.0,102.0
393,0,0.90771484375,656.0,507.0,128.0,306.0
393,0,0.865234375,351.0,374.0,58.0,168.0
393,0,0.841796875,240.0,394.0,86.0,160.0
393,0,0.84033203125,554.0,470.0,79.0,268.0
393,0,0.79541015625,117.0,399.0,78.0,177.0
393,0,0.771484375,489.0,304.0,26.0,81.0
393,0,0.73046875,388.0,302.0,23.0,69.0
393,0,0.72900390625,601.0,495.0,97.0,289.0
393,0,0.689453125,274.0,368.0,61.0,145.0
393,26,0.59765625,179.0,305.0,39.0,51.0
393,26,0.490966796875,684.0,411.0,65.0,95.0
394,0,0.90087890625,655.0,507.0,127.0,307.0
394,0,0.853515625,243.0,395.0,91.0,162.0
394,0,0.85302734375,354.0,371.0,61.0,163.0
394,0,0.8369140625,552.0,470.0,76.0,267.0
394,0,0.8291015625,489.0,306.0,28.0,82.0
394,0,0.82421875,122.0,395.0,74.0,167.0
394,0,0.70263671875,273.0,367.0,49.0,133.0
394,26,0.6494140625,182.0,304.0,39.0,49.0
394,0,0.6455078125,388.0,302.0,24.0,69.0
394,26,0.490478515625,684.0,409.0,63.0,94.0
394,0,0.404052734375,948.0,321.0,33.0,85.0
395,0,0.90966796875,655.0,507.0,124.0,307.0
395,0,0.8544921875,356.0,372.0,60.0,155.0
395,0,0.83740234375,485.0,306.0,27.0,81.0
395,0,0.833984375,552.0,470.0,75.0,267.0
395,0,0.81103515625,127.0,397.0,65.0,173.0
395,0,0.806640625,239.0,396.0,86.0,162.0
395,0,0.701171875,272.0,366.0,47.0,125.0
395,0,0.68896484375,387.0,302.0,23.0,69.0
395,26,0.603515625,187.0,305.0,39.0,52.0
395,26,0.55908203125,684.0,412.0,64.0,91.0
395,1,0.428466796875,313.0,315.0,26.0,31.0
396,0,0.91259765625,651.0,508.0,119.0,309.0
396,0,0.8701171875,247.0,395.0,94.0,159.0
396,0,0.8271484375,552.0,472.0,75.0,271.0
396,0,0.82568359375,362.0,375.0,63.0,164.0
396,0,0.7880859375,138.0,397.0,75.0,173.0
396,0,0.76220703125,485.0,305.0,29.0,80.0
396,0,0.7265625,271.0,372.0,45.0,141.0
396,26,0.64306640625,189.0,305.0,37.0,54.0
396,26,0.564453125,684.0,411.0,63.0,90.0
396,0,0.53076171875,387.0,302.0,26.0,69.0
396,1,0.4248046875,310.0,315.0,26.0,34.0
397,0,0.908203125,652.0,509.0,121.0,307.0
397,0,0.86474609375,242.0,394.0,86.0,157.0
397,0,0.83154296875,552.0,471.0,74.0,270.0
397,0,0.80859375,365.0,374.0,63.0,161.0
397,0,0.80517578125,148.0,398.0,87.0,179.0
397,0,0.7607421875,274.0,371.0,43.0,141.0
397,0,0.73095703125,483.0,306.0,27.0,83.0
397,26,0.69775390625,192.0,304.0,36.0,52.0
397,0,0.58642578125,386.0,303.0,27.0,71.0
397,26,0.58203125,684.0,411.0,61.0,89.0
397,1,0.468994140625,311.0,315.0,29.0,43.0
398,0,0.92431640625,652.0,510.0,120.0,310.0
398,0,0.84814453125,244.0,393.0,85.0,159.0
398,0,0.83935546875,159.0,396.0,96.0,175.0
398,0,0.82275390625,552.0,471.0,74.0,270.0
398,0,0.75,278.0,364.0,45.0,125.0
398,0,0.73193359375,368.0,372.0,62.0,152.0
398,0,0.67919921875,483.0,302.0,30.0,78.0
398,26,0.6611328125,197.0,302.0,39.0,51.0
398,26,0.5703125,684.0,410.0,65.0,89.0
398,1,0.473388671875,309.0,316.0,31.0,40.0
398,0,0.4423828125,386.0,302.0,27.0,66.0
399,0,0.92724609375,654.0,511.0,122.0,310.0
399,0,0.890625,156.0,396.0,89.0,177.0
399,0,0.84033203125,246.0,394.0,84.0,162.0
399,0,0.80029296875,551.0,471.0,74.0,271.0
399,0,0.79638671875,374.0,372.0,71.0,153.0
399,0,0.75634765625,481.0,301.0,28.0,76.0
399,0,0.7529296875,281.0,367.0,46.0,136.0
399,26,0.74609375,201.0,302.0,37.0,50.0
399,26,0.487548828125,681.0,409.0,66.0,87.0
399,0,0.4716796875,387.0,306.0,29.0,71.0
400,0,0.92919921875,653.0,512.0,120.0,311.0
400,0,0.85205078125,173.0,396.0,104.0,176.0
400,0,0.8271484375,383.0,372.0,74.0,159.0
400,0,0.8076171875,245.0,395.0,74.0,163.0
400,0,0.80322265625,551.0,472.0,74.0,272.0
400,0,0.673828125,481.0,300.0,29.0,75.0
400,0,0.6630859375,283.0,366.0,44.0,136.0
400,26,0.6611328125,204.0,302.0,36.0,48.0
400,26,0.5146484375,678.0,406.0,63.0,85.0
400,0,0.50048828125,384.0,304.0,26.0,70.0
400,0,0.49560546875,640.0,266.0,17.0,42.0
401,0,0.92236328125,654.0,511.0,120.0,308.0
401,0,0.89453125,169.0,396.0,100.0,177.0
401,0,0.86767578125,390.0,370.0,78.0,158.0
401,0,0.82177734375,245.0,392.0,72.0,156.0
401,0,0.8154296875,550.0,473.0,74.0,273.0
401,0,0.6455078125,293.0,365.0,49.0,131.0
401,26,0.62451171875,204.0,300.0,32.0,47.0
401,0,0.57568359375,482.0,303.0,32.0,76.0
401,0,0.5654296875,639.0,266.0,16.0,41.0
401,26,0.50244140625,680.0,408.0,64.0,82.0
401,1,0.427490234375,325.0,314.0,44.0,52.0
402,0,0.9248046875,653.0,511.0,116.0,307.0
402,0,0.89794921875,176.0,394.0,103.0,174.0
402,0,0.88623046875,394.0,371.0,81.0,161.0
402,0,0.82373046875,550.0,472.0,73.0,271.0
402,0,0.8037109375,245.0,388.0,66.0,152.0
402,0,0.73681640625,300.0,362.0,53.0,124.0
402,26,0.58642578125,208.0,299.0,33.0,48.0
402,26,0.55615234375,678.0,409.0,60.0,82.0
402,0,0.46826171875,479.0,306.0,32.0,78.0
402,0,0.466064453125,388.0,331.0,38.0,104.0
402,0,0.456298828125,638.0,266.0,16.0,42.0
403,0,0.92919921875,653.0,511.0,117.0,310.0
403,0,0.8916015625,396.0,370.0,82.0,154.0
403,0,0.86279296875,172.0,395.0,98.0,175.0
403,0,0.84228515625,244.0,387.0,59.0,156.0
403,0,0.802734375,548.0,467.0,66.0,259.0
403,0,0.73583984375,304.0,362.0,57.0,128.0
403,26,0.5712890625,212.0,298.0,36.0,50.0
403,26,0.55224609375,675.0,409.0,64.0,91.0
403,0,0.54052734375,638.0,266.0,17.0,42.0
403,0,0.46435546875,481.0,306.0,35.0,79.0
403,1,0.4521484375,325.0,314.0,39.0,36.0
404,0,0.9296875,652.0,511.0,116.0,309.0
404,0,0.88427734375,398.0,370.0,83.0,158.0
404,0,0.8701171875,172.0,396.0,94.0,178.0
404,0,0.794921875,549.0,472.0,67.0,270.0
404,0,0.783203125,248.0,384.0,50.0,156.0
404,0,0.69287109375,316.0,363.0,67.0,135.0
404,26,0.68701171875,214.0,297.0,36.0,50.0
404,0,0.55224609375,638.0,267.0,17.0,43.0
404,26,0.5517578125,674.0,409.0,63.0,89.0
404,1,0.45458984375,325.0,316.0,39.0,40.0
405,0,0.92236328125,652.0,511.0,117.0,310.0
405,0,0.8681640625,398.0,371.0,80.0,159.0
405,0,0.85546875,170.0,395.0,83.0,177.0
405,0,0.7958984375,252.0,386.0,50.0,160.0
405,0,0.78271484375,549.0,473.0,67.0,274.0
405,0,0.7705078125,317.0,363.0,71.0,137.0
405,26,0.59521484375,216.0,296.0,34.0,49.0
405,26,0.568359375,673.0,410.0,62.0,96.0
405,0,0.5595703125,638.0,269.0,17.0,44.0
406,0,0.9248046875,655.0,510.0,121.0,310.0
406,0,0.83154296875,171.0,391.0,76.0,170.0
406,0,0.80419921875,400.0,371.0,80.0,158.0
406,0,0.7822265625,258.0,386.0,48.0,160.0
406,0,0.77734375,549.0,474.0,67.0,274.0
406,0,0.75,316.0,364.0,70.0,140.0
406,0,0.67041015625,471.0,307.0,29.0,83.0
406,26,0.5478515625,673.0,410.0,63.0,104.0
406,26,0.52880859375,220.0,297.0,36.0,50.0
406,0,0.51123046875,638.0,268.0,17.0,44.0
407,0,0.919921875,642.0,510.0,107.0,312.0
407,0,0.83935546875,173.0,387.0,70.0,163.0
407,0,0.8330078125,261.0,385.0,49.0,162.0
407,0,0.828125,401.0,370.0,78.0,158.0
407,0,0.78076171875,548.0,474.0,68.0,273.0
407,0,0.72314453125,471.0,305.0,31.0,80.0
407,0,0.70751953125,321.0,372.0,72.0,150.0
407,26,0.6533203125,223.0,295.0,34.0,46.0
407,26,0.57080078125,672.0,409.0,67.0,123.0
407,0,0.53857421875,639.0,270.0,18.0,47.0
408,0,0.91943359375,641.0,512.0,108.0,310.0
408,0,0.849609375,400.0,372.0,77.0,164.0
408,0,0.8427734375,176.0,386.0,60.0,162.0
408,0,0.82373046875,263.0,384.0,50.0,164.0
408,0,0.79052734375,470.0,305.0,30.0,81.0
408,0,0.78564453125,548.0,470.0,68.0,266.0
408,0,0.71142578125,320.0,374.0,63.0,156.0
408,26,0.6572265625,224.0,298.0,33.0,47.0
408,26,0.5712890625,669.0,409.0,65.0,124.0
408,0,0.470458984375,638.0,268.0,18.0,45.0
409,0,0.92041015625,640.0,510.0,106.0,310.0
409,0,0.8916015625,280.0,385.0,68.0,167.0
409,0,0.85205078125,400.0,370.0,77.0,161.0
409,0,0.82861328125,180.0,386.0,53.0,164.0
409,0,0.79345703125,318.0,362.0,51.0,142.0
409,0,0.76953125,548.0,475.0,67.0,275.0
409,0,0.63037109375,470.0,305.0,30.0,83.0
409,26,0.62353515625,665.0,410.0,71.0,148.0
409,26,0.5625,227.0,296.0,31.0,44.0
410,0,0.916015625,639.0,512.0,106.0,307.0
410,0,0.869140625,284.0,383.0,73.0,161.0
410,0,0.85009765625,399.0,369.0,77.0,161.0
410,0,0.8125,321.0,360.0,51.0,142.0
410,0,0.81103515625,184.0,386.0,60.0,164.0
410,0,0.7724609375,548.0,474.0,66.0,272.0
410,0,0.61376953125,468.0,304.0,28.0,81.0
410,26,0.56591796875,668.0,408.0,68.0,115.0
410,26,0.478759765625,229.0,297.0,30.0,45.0
410,0,0.439208984375,636.0,268.0,16.0,46.0
411,0,0.9111328125,632.0,511.0,101.0,309.0
411,0,0.84912109375,190.0,388.0,61.0,172.0
411,0,0.84130859375,289.0,385.0,75.0,162.0
411,0,0.83984375,322.0,361.0,49.0,141.0
411,0,0.83154296875,399.0,368.0,72.0,158.0
411,0,0.78662109375,549.0,473.0,67.0,270.0
411,26,0.67578125,665.0,410.0,74.0,156.0
411,0,0.60546875,466.0,304.0,28.0,82.0
411,26,0.5849609375,232.0,297.0,28.0,45.0
411,0,0.52685546875,635.0,268.0,16.0,45.0
412,0,0.9091796875,630.0,512.0,102.0,312.0
412,0,0.86181640625,400.0,369.0,71.0,160.0
412,0,0.8583984375,194.0,386.0,66.0,167.0
412,0,0.80859375,295.0,384.0,85.0,156.0
412,0,0.7529296875,547.0,473.0,65.0,271.0
412,0,0.751953125,324.0,361.0,49.0,140.0
412,26,0.6591796875,664.0,411.0,74.0,160.0
412,0,0.65576171875,466.0,304.0,29.0,83.0
412,26,0.544921875,235.0,299.0,32.0,49.0
412,0,0.471923828125,634.0,267.0,14.0,43.0
413,0,0.9072265625,630.0,512.0,102.0,312.0
413,0,0.86181640625,296.0,383.0,86.0,158.0
413,0,0.86181640625,400.0,370.0,67.0,161.0
413,0,0.81103515625,196.0,383.0,62.0,165.0
413,0,0.787109375,327.0,361.0,53.0,140.0
413,0,0.7861328125,549.0,472.0,66.0,272.0
413,0,0.71923828125,465.0,304.0,30.0,82.0
413,26,0.6123046875,663.0,411.0,75.0,158.0
413,0,0.434814453125,633.0,266.0,14.0,42.0
414,0,0.8994140625,627.0,512.0,101.0,311.0
414,0,0.86328125,399.0,365.0,64.0,153.0
414,0,0.84326171875,297.0,386.0,84.0,163.0
414,0,0.79443359375,205.0,382.0,69.0,162.0
414,0,0.7724609375,546.0,473.0,62.0,269.0
414,0,0.76416015625,328.0,361.0,47.0,140.0
414,0,0.6240234375,459.0,304.0,25.0,81.0
414,26,0.52001953125,661.0,402.0,75.0,154.0
414,26,0.4794921875,249.0,299.0,39.0,49.0
415,0,0.90478515625,626.0,512.0,100.0,313.0
415,0,0.8681640625,400.0,365.0,60.0,153.0
415,0,0.822265625,297.0,384.0,79.0,158.0
415,0,0.7783203125,214.0,383.0,90.0,157.0
415,0,0.74072265625,334.0,361.0,50.0,142.0
415,0,0.71044921875,546.0,471.0,62.0,263.0
415,0,0.69921875,458.0,303.0,26.0,79.0
415,26,0.4580078125,249.0,300.0,36.0,50.0
415,26,0.436279296875,663.0,404.0,60.0,103.0
416,0,0.888671875,625.0,513.0,99.0,314.0
416,0,0.8818359375,402.0,366.0,57.0,160.0
416,0,0.86474609375,297.0,383.0,78.0,158.0
416,0,0.8544921875,220.0,384.0,92.0,157.0
416,0,0.794921875,337.0,360.0,45.0,142.0
416,0,0.69921875,458.0,302.0,25.0,76.0
416,0,0.67041015625,548.0,470.0,64.0,261.0
416,26,0.469970703125,663.0,404.0,62.0,101.0
416,26,0.416748046875,252.0,298.0,34.0,48.0
417,0,0.8994140625,298.0,382.0,79.0,157.0
417,0,0.8837890625,405.0,366.0,59.0,162.0
417,0,0.88232421875,229.0,386.0,90.0,160.0
417,0,0.8759765625,624.0,513.0,98.0,313.0
417,0,0.81494140625,343.0,359.0,48.0,141.0
417,0,0.66455078125,546.0,468.0,61.0,252.0
417,0,0.474365234375,458.0,300.0,25.0,74.0
418,0,0.89013671875,407.0,365.0,60.0,159.0
418,0,0.88623046875,621.0,513.0,96.0,313.0
418,0,0.876953125,232.0,384.0,89.0,154.0
418,0,0.8603515625,345.0,359.0,52.0,141.0
418,0,0.80224609375,299.0,382.0,72.0,158.0
418,0,0.6162109375,545.0,471.0,60.0,245.0
419,0,0.8837890625,619.0,512.0,93.0,311.0
419,0,0.8828125,236.0,381.0,90.0,153.0
419,0,0.87451171875,408.0,363.0,60.0,157.0
419,0,0.83984375,352.0,357.0,55.0,138.0
419,0,0.763671875,298.0,381.0,76.0,156.0
419,0,0.646484375,545.0,472.0,59.0,247.0
419,26,0.455078125,262.0,298.0,36.0,49.0
419,26,0.44580078125,656.0,340.0,54.0,57.0
420,0,0.8818359375,620.0,511.0,95.0,310.0
420,0,0.8701171875,237.0,379.0,90.0,151.0
420,0,0.86767578125,410.0,363.0,61.0,150.0
420,0,0.84033203125,359.0,358.0,61.0,138.0
420,0,0.75390625,299.0,379.0,69.0,159.0
420,0,0.65478515625,455.0,302.0,28.0,82.0
420,0,0.6435546875,545.0,475.0,59.0,255.0
421,0,0.88134765625,621.0,513.0,96.0,312.0
421,0,0.83349609375,234.0,379.0,86.0,152.0
421,0,0.8203125,411.0,364.0,60.0,147.0
421,0,0.779296875,364.0,359.0,65.0,138.0
421,0,0.73095703125,452.0,302.0,24.0,79.0
421,0,0.71484375,299.0,377.0,63.0,157.0
421,0,0.59521484375,545.0,473.0,60.0,248.0
422,0,0.87353515625,612.0,513.0,87.0,303.0
422,0,0.82373046875,236.0,381.0,89.0,156.0
422,0,0.755859375,413.0,363.0,61.0,147.0
422,0,0.74169921875,451.0,302.0,25.0,79.0
422,0,0.6953125,361.0,360.0,59.0,134.0
422,0,0.6806640625,302.0,378.0,54.0,159.0
422,0,0.54931640625,545.0,477.0,60.0,259.0
422,26,0.40185546875,528.0,338.0,44.0,82.0
423,0,0.8935546875,612.0,513.0,88.0,304.0
423,0,0.86376953125,236.0,382.0,79.0,159.0
423,0,0.80322265625,415.0,362.0,59.0,150.0
423,0,0.7294921875,303.0,378.0,49.0,157.0
423,0,0.71826171875,373.0,362.0,69.0,140.0
423,0,0.69580078125,450.0,302.0,26.0,76.0
423,0,0.55126953125,664.0,504.0,89.0,301.0
423,0,0.4814453125,543.0,471.0,60.0,251.0
424,0,0.87890625,613.0,513.0,89.0,304.0
424,0,0.8369140625,240.0,381.0,79.0,160.0
